Date,SP_Close,Open,Volume,High,Low,Adj Close,Gdp,Zew,Gfk,Ifo,Interest,Inf,Co_usd,Oil_usd,Gold_usd,Bond_2,Bond_10,Eu_usd,Close,SMA_20,EMA_20,RSI_14,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,MACD_Signal,Low_14,High_14,%k,%d,CMF
2020-06-15,3372.85009765625,3368.659912109375,3200060000.0,3378.510009765625,3361.639892578125,3372.85009765625,882.046,28.2,2.3,75.2,0.0,1.0,2.5855,39.79,1725.15002,-0.655,-0.439,1.13358,11911.349609375,11850.24052734375,11865.331966520193,58.98253557502456,11850.24052734375,13069.792552137907,10630.688502549594,12085.146843900124,11713.75519753563,371.3916463644946,419.47939680485484,11504.650390625,12847.6796875,30.282229858746916,39.71077305671553,620.4912901790975
2020-06-16,3381.989990234375,3380.860107421875,3460330000.0,3387.590087890625,3379.219970703125,3381.989990234375,882.046,28.2,2.3,75.2,0.0,1.0,2.565,40.96,1726.69995,-0.653,-0.422,1.12641,12315.66015625,11913.080029296874,11908.220365542078,62.728382376562244,11913.080029296874,13089.701523270976,10736.458535322772,12120.610430415489,11758.340750032989,362.26968038250016,408.03745352038396,11586.849609375,12847.6796875,57.80402605550349,42.133307141565474,695.6909909051564
2020-06-17,3389.780029296875,3387.0400390625,3669550000.0,3395.06005859375,3370.14990234375,3389.780029296875,882.046,28.2,2.3,75.2,0.0,1.0,2.592,40.53,1728.84998,-0.658,-0.425,1.12437,12382.1396484375,11978.422509765625,11953.355535341643,61.68741141914021,11978.422509765625,13103.15061528447,10853.69440424678,12160.845694726566,11804.54807584073,356.2976188858356,397.6894865934743,11586.849609375,12847.6796875,63.076702631110145,50.38765284845357,706.068241710056
2020-06-18,3374.85009765625,3392.510009765625,3679480000.0,3399.5400390625,3369.659912109375,3374.85009765625,882.046,28.2,2.3,75.2,0.0,1.0,2.598,41.46,1722.618,-0.66,-0.443,1.12096,12281.5302734375,12031.313525390626,11984.610272303154,58.13277947709978,12031.313525390626,13104.934778145862,10957.69227263539,12179.412552989786,11839.880090477529,339.53246251225755,386.058081777231,11586.849609375,12847.6796875,55.097088506610696,58.65927239774149,706.2637069195391
2020-06-19,3385.510009765625,3360.47998046875,3431040000.0,3390.800048828125,3354.68994140625,3385.510009765625,882.046,28.2,2.3,75.2,0.0,1.0,2.61,42.19,1742.8442,-0.676,-0.416,1.11766,12330.759765625,12094.555029296875,12017.576890714758,62.68869030803427,12094.555029296875,13073.583512646866,11115.526545946883,12202.69673954905,11876.24154789586,326.4551916531909,374.137503752423,11911.349609375,12847.6796875,44.792981241173884,54.32225745963162,720.3494279420697
2020-06-22,3397.159912109375,3386.010009765625,3505010000.0,3399.9599609375,3379.31005859375,3397.159912109375,882.046,28.2,2.3,75.2,0.0,1.0,2.6535,43.03,1754.4644,-0.695,-0.438,1.12748,12262.9697265625,12154.010009765625,12040.947636985971,54.71175461789648,12154.010009765625,13008.561611440826,11299.458408090424,12211.969506781888,11904.888079648943,307.08142713294546,360.7262884285275,11911.349609375,12847.6796875,37.55300885897193,45.814359535585545,732.8749824039916
2020-06-23,3431.280029296875,3418.090087890625,3743410000.0,3432.090087890625,3413.1298828125,3431.280029296875,882.046,28.2,2.3,75.2,0.0,1.0,2.651,42.63,1766.5139,-0.663,-0.404,1.13107,12523.759765625,12210.633984375,12086.929744475401,50.7713505349766,12210.633984375,12999.978860094163,11421.289108655836,12259.937238911598,11950.73042675828,309.2068121533175,350.4223931734855,11911.349609375,12847.6796875,65.40537045187641,49.25045351734079,749.9170061299695
2020-06-24,3443.6201171875,3435.949951171875,3627650000.0,3444.2099609375,3425.840087890625,3443.6201171875,882.046,28.2,2.3,75.2,0.0,1.0,2.6405,40.26,1761.4308,-0.681,-0.434,1.12506,12093.9404296875,12240.098486328125,12087.597428781315,43.84040645333299,12240.098486328125,12959.367376019376,11520.829596636873,12234.399268261737,11961.338575123407,273.06069313832995,334.95005316645444,11911.349609375,12847.6796875,19.500689401982893,40.819689570943794,766.1664824095471
2020-06-25,3478.72998046875,3449.969970703125,3780530000.0,3481.070068359375,3444.14990234375,3478.72998046875,882.046,28.2,2.3,75.2,0.0,1.0,2.6635,41.05,1761.4869,-0.693,-0.47,1.12236,12177.8701171875,12266.107470703126,12096.194827677142,36.04149342802288,12266.107470703126,12932.368937410512,11599.846003995739,12225.702475788778,11977.377948609637,248.3245271791402,317.6249479689916,11911.349609375,12819.58984375,29.34471494713119,38.083591600330216,770.0803667761269
2020-06-26,3484.550048828125,3485.139892578125,3955890000.0,3501.3798828125,3468.35009765625,3484.550048828125,882.046,28.2,2.3,75.2,0.0,1.0,2.66,41.02,1770.6208,-0.699,-0.478,1.12184,12089.3896484375,12281.520458984374,12095.546715368606,35.15659398795654,12281.520458984374,12913.946089875064,11649.094828093685,12204.731271580888,11985.67511155985,219.0561600210367,297.91119037940064,11911.349609375,12617.990234375,25.195273631840795,24.680225993651675,779.4137093799168
2020-06-29,3508.010009765625,3494.68994140625,3868510000.0,3509.22998046875,3484.320068359375,3508.010009765625,882.046,28.2,2.3,75.2,0.0,1.0,2.684,41.71,1773.19995,-0.698,-0.471,1.12512,12232.1201171875,12313.783984375,12108.553706018025,41.963750020846646,12313.783984375,12856.462420020694,11771.105548729307,12208.94494013575,12003.930297161898,205.01464297385246,279.331880898291,11911.349609375,12530.16015625,51.83662583522446,35.45887147139886,804.9108895932177
2020-06-30,3500.31005859375,3509.72998046875,4348280000.0,3514.77001953125,3493.25,3500.31005859375,803.569,63.4,-18.6,85.6,0.0,0.6,2.7125,41.15,1784.25,-0.692,-0.46,1.12337,12310.9296875,12328.266455078125,12127.827609016307,45.41701916387119,12328.266455078125,12853.248527632322,11803.284382523927,12224.634901268713,12026.670992742498,197.96390852621516,263.05828642387587,11911.349609375,12523.759765625,65.24713446487686,47.42634464398075,796.8965388375387
2020-07-01,3526.64990234375,3507.43994140625,4101490000.0,3528.030029296875,3494.60009765625,3526.64990234375,803.569,63.4,-18.6,85.6,0.0,0.6,2.739,42.03,1769.30005,-0.66,-0.4,1.12529,12260.5703125,12316.926953125,12140.46977125285,57.71087544028311,12316.926953125,12837.216255668589,11796.63765058141,12230.163426073526,12043.99686828009,186.16655779343637,247.67994069778797,11911.349609375,12523.759765625,57.02398948825402,58.03591659611849,776.7229780650787
2020-07-02,3580.840087890625,3543.760009765625,4295640000.0,3588.110107421875,3535.22998046875,3580.840087890625,803.569,63.4,-18.6,85.6,0.0,0.6,2.732,43.14,1775.135,-0.673,-0.427,1.12394,12608.4599609375,12325.82197265625,12185.04026550853,64.9192503861323,12325.82197265625,12860.183617913024,11791.460327399474,12288.362892975676,12085.808949217677,202.55394375799915,238.65474130983023,11911.349609375,12608.4599609375,100.0,74.09037465104367,718.5337259658705
2020-07-03,3455.06005859375,3564.739990234375,4911830000.0,3564.85009765625,3427.409912109375,3455.06005859375,803.569,63.4,-18.6,85.6,0.0,0.6,2.732,42.8,1775.135,-0.685,-0.432,1.12448,12528.1796875,12309.84697265625,12217.7202104601,63.69815540280298,12309.84697265625,12795.392873861567,11824.301071450935,12325.257784440957,12118.577152053404,206.6806323875535,232.2599195253749,12089.3896484375,12608.4599609375,84.53383452988366,80.5192746727126,689.2864781236882
2020-07-06,3426.9599609375,3453.60009765625,4438720000.0,3479.14990234375,3349.6298828125,3426.9599609375,803.569,63.4,-18.6,85.6,0.0,0.6,2.7785,43.1,1783.5635,-0.683,-0.433,1.13117,12733.4501953125,12305.539990234374,12266.837351874614,60.17774906065345,12305.539990234374,12773.248018592218,11837.83196187653,12388.056616882734,12164.12330340593,223.93331347680396,230.59459831566073,12089.3896484375,12733.4501953125,100.0,94.84461150996127,652.8378674821532
2020-07-07,3331.840087890625,3371.8798828125,4694330000.0,3379.969970703125,3329.27001953125,3331.840087890625,803.569,63.4,-18.6,85.6,0.0,0.6,2.7735,43.08,1795.09998,-0.667,-0.424,1.12778,12616.7998046875,12305.48046875,12300.167109285365,55.58013507952712,12305.48046875,12773.02134682277,11837.93959067723,12423.247876545007,12197.654896093452,225.59298045155447,229.59427474283947,12089.3896484375,12733.4501953125,81.88828811344042,88.8073742144414,635.0121275641244
2020-07-08,3398.9599609375,3369.820068359375,3932520000.0,3424.77001953125,3366.840087890625,3398.9599609375,803.569,63.4,-18.6,85.6,0.0,0.6,2.814,43.29,1809.0,-0.667,-0.441,1.13375,12494.8095703125,12303.712939453126,12318.704486526045,55.02065291154559,12303.712939453126,12767.93289836668,11839.492980539571,12434.257367893853,12219.666353443012,214.5910144508416,226.5936226844399,12089.3896484375,12733.4501953125,62.94748589121146,81.61192466821734,637.5289536761227
2020-07-09,3339.18994140625,3412.56005859375,4208630000.0,3425.550048828125,3329.25,3339.18994140625,803.569,63.4,-18.6,85.6,0.0,0.6,2.8255,42.35,1804.05005,-0.678,-0.46,1.12902,12489.4599609375,12329.671435546876,12334.96691266047,53.814652430468016,12329.671435546876,12772.979588748525,11886.363282345226,12442.750074515952,12239.65106510927,203.09900940668194,221.89470002888834,12089.3896484375,12733.4501953125,62.1168792966985,68.98421776711683,618.5980322159132
2020-07-10,3340.969970703125,3352.699951171875,3710090000.0,3368.949951171875,3310.469970703125,3340.969970703125,803.569,63.4,-18.6,85.6,0.0,0.6,2.902,43.24,1798.94995,-0.693,-0.47,1.12989,12633.7099609375,12363.892919921875,12363.418631543997,58.595481348585686,12363.892919921875,12788.851085703363,11938.934754140386,12472.128518580805,12268.8406129484,203.28790563240545,218.17334114959178,12089.3896484375,12733.4501953125,84.51384192698303,69.85940237163105,600.0537495403506
2020-07-13,3383.5400390625,3363.56005859375,3839580000.0,3402.929931640625,3363.56005859375,3383.5400390625,803.569,63.4,-18.6,85.6,0.0,0.6,2.894,42.72,1801.55005,-0.652,-0.407,1.13493,12799.9697265625,12408.32392578125,12404.994926307663,56.69739751529557,12408.32392578125,12819.65938892574,11996.988462636758,12522.565627501064,12308.183510253148,214.38211724791654,217.41509636925676,12089.3896484375,12799.9697265625,100.0,82.21024040789389,577.4868611051495
2020-07-14,3401.199951171875,3407.72998046875,4057190000.0,3419.47998046875,3389.25,3401.199951171875,803.569,63.4,-18.6,85.6,0.0,0.6,2.9205,42.9,1807.53,-0.66,-0.441,1.14072,12697.3603515625,12427.408935546875,12432.839252522408,67.39103268456557,12427.408935546875,12855.711787001794,11999.106084091956,12549.457123510516,12337.01142442421,212.44569908630547,216.42121691266652,12089.3896484375,12799.9697265625,85.5597731826715,90.0245383698849,511.8761891906664
2020-07-15,3385.489990234375,3411.22998046875,4718900000.0,3428.919921875,3384.449951171875,3385.489990234375,803.569,63.4,-18.6,85.6,0.0,0.6,2.8775,43.79,1811.3073,-0.667,-0.444,1.14174,12930.98046875,12454.8509765625,12480.281273115512,69.98117401008095,12454.8509765625,12937.787062139934,11971.914890985066,12608.15302277813,12381.009131411307,227.14389136682257,218.56575180349773,12089.3896484375,12930.98046875,100.0,95.18659106089054,497.4383922698373
2020-07-16,3357.010009765625,3346.860107421875,4379840000.0,3375.169921875,3328.820068359375,3357.010009765625,803.569,63.4,-18.6,85.6,0.0,0.6,2.878,43.37,1796.6324,-0.687,-0.471,1.13885,12874.9697265625,12484.52294921875,12517.870649634273,71.20804838309965,12484.52294921875,12994.77173824119,11974.27416019631,12649.201746437264,12417.59880512621,231.60294131105366,221.17318970500895,12232.1201171875,12930.98046875,91.98541710625419,92.51506342964194,488.366614703502
2020-07-17,3319.469970703125,3357.3798828125,7076400000.0,3362.27001953125,3292.39990234375,3319.469970703125,803.569,63.4,-18.6,85.6,0.0,0.6,2.884,43.14,1809.69995,-0.667,-0.452,1.1428,12919.6103515625,12513.965478515625,12556.131573627437,69.597892305825,12513.965478515625,13053.946249565273,11973.984707465977,12690.803070302683,12454.784845602971,236.01822469971194,224.14219670394957,12260.5703125,12930.98046875,98.30400582665696,96.7631409776371,470.2952032868463
2020-07-20,3281.06005859375,3285.570068359375,4836070000.0,3285.570068359375,3229.10009765625,3281.06005859375,803.569,63.4,-18.6,85.6,0.0,0.6,2.9035,43.28,1818.05005,-0.665,-0.463,1.14545,13046.919921875,12553.16298828125,12602.873321079587,70.41592848435596,12553.16298828125,13129.049313504787,11977.276663057713,12745.590278236885,12498.646703104603,246.9435751322817,228.702472389616,12260.5703125,13046.919921875,100.0,96.7631409776371,447.62596345569597
2020-07-21,3315.570068359375,3295.75,3974510000.0,3320.31005859375,3270.949951171875,3315.570068359375,803.569,63.4,-18.6,85.6,0.0,0.6,2.9435,44.32,1842.65002,-0.667,-0.46,1.1537,13171.830078125,12585.56650390625,12657.059678893434,74.27383733331946,12585.56650390625,13224.018364195686,11947.114643616813,12811.165632065826,12548.512138291298,262.6534937745273,235.49267666659827,12489.4599609375,13171.830078125,100.0,99.4346686088857,423.3425973234015
2020-07-22,3236.919921875,3320.110107421875,4378650000.0,3323.35009765625,3232.570068359375,3236.919921875,803.569,63.4,-18.6,85.6,0.0,0.6,2.9085,44.29,1868.82996,-0.69,-0.493,1.15689,13104.25,12636.081982421874,12699.649233284536,65.5251542304745,12636.081982421874,13270.614349964842,12001.549614878906,12856.255534824928,12589.677905825276,266.577628999652,241.70966713320905,12489.4599609375,13171.830078125,90.09627232746617,96.69875744248877,391.4606846320212
2020-07-23,3246.590087890625,3226.139892578125,4601920000.0,3278.699951171875,3209.449951171875,3246.590087890625,803.569,63.4,-18.6,85.6,0.0,0.6,2.906,43.31,1886.8636,-0.675,-0.482,1.1598,13103.3896484375,12682.357958984376,12738.100701394342,68.95490649258203,12682.357958984376,13311.15594630415,12053.559971664601,12894.2761676884,12627.730627500256,266.5455401881445,246.67684174419617,12489.4599609375,13171.830078125,89.9701894963413,93.35548727460254,382.4488520423815
2020-07-24,3298.4599609375,3236.659912109375,3803330000.0,3306.8798828125,3228.43994140625,3298.4599609375,803.569,63.4,-18.6,85.6,0.0,0.6,2.883,43.34,1900.975,-0.654,-0.444,1.16553,12838.0595703125,12719.791455078124,12747.620593672262,53.31594053594911,12719.791455078124,13285.977970549742,12153.604939606506,12885.6274603998,12643.310549190051,242.31691120974938,245.80485563730684,12489.4599609375,13171.830078125,51.08658784939327,77.05101655773363,370.26132167899823
2020-07-27,3351.60009765625,3333.89990234375,3950910000.0,3360.739990234375,3332.909912109375,3351.60009765625,803.569,63.4,-18.6,85.6,0.0,0.6,2.8995,43.41,1941.8771,-0.672,-0.491,1.17618,12838.66015625,12750.11845703125,12756.291028203475,57.59108736809114,12750.11845703125,13269.349863165751,12230.88705089675,12878.401721299831,12657.78089045375,220.62083084608093,240.76805067906167,12489.4599609375,13171.830078125,51.17460253854399,64.0771266280929,369.70973307613536
2020-07-28,3335.469970703125,3350.919921875,3661590000.0,3357.919921875,3327.5400390625,3335.469970703125,803.569,63.4,-18.6,85.6,0.0,0.6,2.899,43.22,1958.9288,-0.685,-0.511,1.172,12835.2802734375,12776.335986328126,12763.81381346386,62.67848103475362,12776.335986328126,13253.437881027126,12299.234091629125,12871.767652397935,12670.928992896992,200.83865950094332,232.78217244343801,12489.4599609375,13171.830078125,50.67928735293318,50.980159246956866,358.0973882942172
2020-07-29,3363.0,3341.2099609375,4738640000.0,3393.56005859375,3340.469970703125,3363.0,803.569,63.4,-18.6,85.6,0.0,0.6,2.9235,43.75,1970.3718,-0.682,-0.499,1.17866,12822.259765625,12804.420458984376,12769.380094622064,62.32243339738254,12804.420458984376,13215.207776541763,12393.633141426988,12864.151054432867,12682.138679765732,182.01237466713428,222.6282128881773,12633.7099609375,13171.830078125,35.03860916275735,45.63083301807822,350.30735337005495
2020-07-30,3380.800048828125,3385.8701171875,4076340000.0,3397.179931640625,3361.389892578125,3380.800048828125,803.569,63.4,-18.6,85.6,0.0,0.6,2.909,42.94,1959.5,-0.711,-0.547,1.18674,12379.650390625,12792.97998046875,12732.262979955676,42.295347243487726,12792.97998046875,13238.05973664957,12347.90022428793,12789.61249077012,12659.73213982938,129.88035094073894,204.07864049868965,12379.650390625,13171.830078125,0.0,28.572632171896895,357.7766908678244
2020-07-31,3348.419921875,3338.93994140625,3975180000.0,3369.10009765625,3323.68994140625,3348.419921875,803.569,59.3,-9.4,89.5,0.0,-0.6,2.8495,43.3,1974.69995,-0.715,-0.533,1.17778,12313.3603515625,12782.239013671875,12692.36749153728,34.29047216102481,12782.239013671875,13263.15138678006,12301.32664056369,12716.342930892024,12634.074970328129,82.26796056389503,179.71650451173073,12313.3603515625,13171.830078125,0.0,11.679536387585832,372.24441958139744
2020-08-03,3408.60009765625,3367.27001953125,3692720000.0,3409.570068359375,3367.27001953125,3408.60009765625,803.569,59.3,-9.4,89.5,0.0,-0.6,2.907,44.15,1973.75,-0.699,-0.522,1.17588,12646.98046875,12777.91552734375,12688.04491793849,48.58466159340728,12777.91552734375,13262.21753183605,12293.61352285145,12705.671782870173,12635.030933174192,70.64084969598116,157.9013735485808,12313.3603515625,13171.830078125,38.86218778190207,12.954062593967405,386.79090155881556
2020-08-04,3360.969970703125,3408.739990234375,4453390000.0,3431.56005859375,3354.5400390625,3360.969970703125,803.569,59.3,-9.4,89.5,0.0,-0.6,2.8955,44.43,2026.80005,-0.707,-0.551,1.18002,12600.8701171875,12777.11904296875,12679.742555962204,39.633986655520715,12777.11904296875,13262.587707101537,12291.650378835964,12689.548449688224,12632.500502360364,57.04794732785922,137.7306883044365,12313.3603515625,13171.830078125,33.49096150149077,24.11771642779766,380.31717316008127
2020-08-05,3419.43994140625,3384.56005859375,3814750000.0,3426.260009765625,3384.56005859375,3419.43994140625,803.569,59.3,-9.4,89.5,0.0,-0.6,2.91,45.17,2036.69995,-0.695,-0.505,1.18741,12660.25,12785.391064453124,12677.886122061042,43.27168060947271,12785.391064453124,13256.016711052216,12314.765417854032,12685.040995890036,12634.55602070404,50.48497518599652,120.28154568074852,12313.3603515625,13171.830078125,40.40790696563312,37.587018749675366,386.1662190716887
2020-08-06,3446.830078125,3434.280029296875,3867640000.0,3447.280029296875,3428.14990234375,3446.830078125,803.569,59.3,-9.4,89.5,0.0,-0.6,2.907,45.09,2068.8999,-0.701,-0.529,1.18742,12591.6796875,12790.50205078125,12669.67598543618,39.87600403029109,12790.50205078125,13249.676781262162,12331.327320300337,12670.677717676184,12631.379996022259,39.29772165392569,104.08478087538397,12313.3603515625,13171.830078125,32.42040194614099,35.43975680442168,421.63777934506936
2020-08-07,3477.139892578125,3459.669921875,3944090000.0,3482.340087890625,3458.070068359375,3477.139892578125,803.569,59.3,-9.4,89.5,0.0,-0.6,2.7865,44.4,2034.69995,-0.68,-0.507,1.17856,12674.8798828125,12792.560546875,12670.171594710115,38.192667948946024,12792.560546875,13249.137463885623,12335.983629864377,12671.324204620232,12634.602209858574,36.7219947616577,90.61222365263873,12313.3603515625,13171.830078125,42.112088529621545,38.3134658137986,441.60193510117585
2020-08-10,3534.219970703125,3500.02001953125,3435760000.0,3549.85009765625,3499.610107421875,3534.219970703125,803.569,59.3,-9.4,89.5,0.0,-0.6,2.862,44.99,2029.30005,-0.701,-0.525,1.17421,12687.5302734375,12786.93857421875,12671.82480220796,33.450687069976425,12786.93857421875,13245.89416576654,12327.98298267096,12673.817445976734,12638.522807160716,35.29463881601805,79.5487066853146,12313.3603515625,13104.25,47.310003691946,40.61416472256956,436.85944177951797
2020-08-11,3511.929931640625,3534.010009765625,3611100000.0,3534.010009765625,3500.860107421875,3511.929931640625,803.569,59.3,-9.4,89.5,0.0,-0.6,2.8455,44.5,1916.71997,-0.677,-0.473,1.17387,12946.8896484375,12799.4150390625,12698.021454229822,45.24585752885022,12799.4150390625,13261.672192599404,12337.157885525596,12715.82855404762,12661.364795403442,54.4637586441786,74.5317170770874,12313.3603515625,13103.3896484375,80.1906080421266,56.53756675456477,433.97427867355174
2020-08-12,3488.669921875,3515.469970703125,3858510000.0,3527.93994140625,3480.550048828125,3488.669921875,803.569,59.3,-9.4,89.5,0.0,-0.6,2.877,45.43,1921.37,-0.659,-0.447,1.17945,13058.6298828125,12805.797509765625,12732.365114094839,48.732636450209654,12805.797509765625,13279.096372790304,12332.498646740947,12768.56722001145,12690.791838915224,77.77538109622583,75.18044988091509,12313.3603515625,13058.6298828125,100.0,75.83353724469092,432.8796240116331
2020-08-13,3483.340087890625,3453.719970703125,3724550000.0,3489.080078125,3440.889892578125,3483.340087890625,803.569,59.3,-9.4,89.5,0.0,-0.6,2.792,44.96,1959.84998,-0.641,-0.408,1.18197,12993.7099609375,12811.734521484375,12757.255099508426,54.97142272532754,12811.734521484375,13291.619912809167,12331.849130159584,12803.204564769305,12713.230218324281,89.97434644502391,78.13922919373687,12313.3603515625,13058.6298828125,91.28906802803097,90.49322535671924,432.36250787188726
2020-08-14,3483.81005859375,3493.5,4688030000.0,3515.760009765625,3480.449951171875,3483.81005859375,803.569,59.3,-9.4,89.5,0.0,-0.6,2.858,44.93,1943.75,-0.648,-0.421,1.18416,12901.33984375,12810.82099609375,12770.97745610286,51.89110863090854,12810.82099609375,13289.910631773206,12331.731360414293,12818.302299997104,12727.164264652112,91.1380353449913,80.73899042398776,12313.3603515625,13058.6298828125,78.89487863556074,90.06131555453062,451.9281404089501
2020-08-17,3426.919921875,3493.659912109375,4091080000.0,3502.419921875,3419.929931640625,3426.919921875,803.569,59.3,-9.4,89.5,0.0,-0.6,2.8985,45.37,1985.5291,-0.656,-0.451,1.18631,12920.66015625,12804.5080078125,12785.232951354968,52.55145428429182,12804.5080078125,13273.724047662956,12335.291967962043,12834.04966249755,12741.497293659364,92.55236883818543,83.10166610682731,12313.3603515625,13058.6298828125,81.48727127874248,83.89040598077811,446.9272124834193
2020-08-18,3443.1201171875,3439.3798828125,3917850000.0,3476.929931640625,3435.64990234375,3443.1201171875,803.569,59.3,-9.4,89.5,0.0,-0.6,2.971,45.46,2000.95,-0.655,-0.457,1.19451,12881.759765625,12790.0044921875,12794.425981285447,51.75098774699423,12790.0044921875,13228.32973280906,12351.67925156594,12841.389678363312,12751.88710639756,89.50257196575149,84.38184727861216,12313.3603515625,13058.6298828125,76.26763073342802,78.88326021591047,449.71688205919435
2020-08-19,3435.56005859375,3439.909912109375,4103960000.0,3464.860107421875,3433.06005859375,3435.56005859375,803.569,59.3,-9.4,89.5,0.0,-0.6,3.019,45.37,1929.54,-0.665,-0.474,1.18489,12977.330078125,12783.65849609375,12811.84541907969,72.10350680775758,12783.65849609375,13206.219119293812,12361.09787289369,12862.303586018956,12768.586585784778,93.71700023417725,86.24887786972518,12313.3603515625,13058.6298828125,89.09122119199745,82.28204106805603,470.15133467233176
2020-08-20,3453.489990234375,3438.5,4172060000.0,3460.530029296875,3415.340087890625,3453.489990234375,803.569,59.3,-9.4,89.5,0.0,-0.6,2.97,44.9,1942.6,-0.675,-0.496,1.18653,12830.0,12769.989013671875,12813.574426786385,68.02597730052779,12769.989013671875,13165.84397422871,12374.13405311504,12857.333803554502,12773.1357275785,84.19807597600266,85.83871749098068,12591.6796875,13058.6298828125,51.03762989980279,72.13216060840946,478.01655249324625
2020-08-21,3465.389892578125,3464.89990234375,3651600000.0,3466.4599609375,3440.449951171875,3465.389892578125,803.569,59.3,-9.4,89.5,0.0,-0.6,2.9135,44.35,1939.4042,-0.682,-0.507,1.17959,12764.7998046875,12766.326025390625,12808.92922468173,55.058264777082826,12766.326025390625,13160.882522334632,12371.769528446617,12843.09780372881,12772.518251808795,70.57955192001464,82.78688437678748,12591.6796875,13058.6298828125,37.074642847432955,59.06783131307778,500.16096364261375
2020-08-24,3400.969970703125,3441.419921875,4002210000.0,3441.419921875,3364.860107421875,3400.969970703125,803.569,59.3,-9.4,89.5,0.0,-0.6,2.9225,45.13,1932.4495,-0.673,-0.493,1.17924,13066.5400390625,12777.72001953125,12833.463587956088,66.39391943275909,12777.72001953125,13193.654023545225,12361.786015517277,12877.473532241685,12794.297643457217,83.17588878446804,82.8646852583236,12591.6796875,13066.5400390625,100.0,62.7040909157453,478.64182344570725
2020-08-25,3390.679931640625,3403.14990234375,3962400000.0,3409.510009765625,3388.7099609375,3390.679931640625,803.569,59.3,-9.4,89.5,0.0,-0.6,2.936,45.86,1927.9399,-0.649,-0.425,1.18376,13061.6201171875,12789.03701171875,12855.192781216221,64.69367661706127,12789.03701171875,13223.470654141849,12354.603369295652,12905.803776079503,12814.09930817798,91.70446790152346,84.63264178696357,12591.6796875,13066.5400390625,98.96392237026922,78.6795217392341,494.2996946364743
2020-08-26,3271.030029296875,3342.47998046875,5139970000.0,3342.47998046875,3268.889892578125,3271.030029296875,803.569,59.3,-9.4,89.5,0.0,-0.6,2.974,45.64,1953.453,-0.646,-0.41,1.18376,13190.150390625,12807.43154296875,12887.093505921819,70.98789701158243,12807.43154296875,13277.482115094566,12337.380970842934,12949.549409086503,12841.954943914796,107.59446517170727,89.22500646391232,12674.8798828125,13190.150390625,100.0,99.65464079008979,487.99559070702065
2020-08-27,3310.110107421875,3277.169921875,4911860000.0,3341.050048828125,3259.820068359375,3310.110107421875,803.569,59.3,-9.4,89.5,0.0,-0.6,2.976,45.09,1928.9099,-0.641,-0.403,1.1821,13096.3603515625,12843.267041015624,12907.023681697123,64.67201155278642,12843.267041015624,13284.390081595506,12402.144000435743,12972.135707928965,12860.799788925737,111.3359190032279,93.64718897177545,12687.5302734375,13190.150390625,81.33977613404755,93.43456616810563,472.2800952063654
2020-08-28,3269.9599609375,3293.590087890625,4843930000.0,3304.929931640625,3233.93994140625,3269.9599609375,803.569,59.3,-9.4,89.5,0.0,-0.6,3.0065,45.81,1964.4921,-0.658,-0.41,1.19055,13033.2001953125,12879.259033203125,12919.040492517635,61.62422432047583,12879.259033203125,13250.222312407579,12508.295753998671,12981.530244449508,12873.57018939883,107.96005505067842,96.50976218755605,12764.7998046875,13190.150390625,63.10098057898011,81.48025223767594,464.36950089953694
2020-08-31,3310.239990234375,3296.199951171875,4314690000.0,3330.139892578125,3279.739990234375,3310.239990234375,803.569,71.5,-0.2,92.1,0.0,-0.5,3.0285,45.28,1969.75,-0.656,-0.396,1.19392,12945.3798828125,12894.17900390625,12921.549005879051,49.94260810168686,12894.17900390625,13249.479279786896,12538.878728025606,12975.968650351508,12878.889425947991,97.07922440351649,96.62365463074815,12764.7998046875,13190.150390625,42.4544091615602,62.29838862486267,461.28237046234585
2020-09-01,3369.159912109375,3336.25,4241380000.0,3389.489990234375,3336.25,3369.159912109375,803.569,71.5,-0.2,92.1,0.0,-0.5,3.003,45.58,1970.1415,-0.676,-0.416,1.1926,12974.25,12912.847998046875,12926.568148176284,46.576720989587336,12912.847998046875,13241.49514308941,12584.200853004339,12975.704242605121,12885.953172174066,89.75107043105527,95.24913779080958,12764.7998046875,13190.150390625,49.24177895531949,51.59905623195331,468.1400468038962
2020-09-02,3443.43994140625,3406.4599609375,4790400000.0,3486.25,3405.169921875,3443.43994140625,803.569,71.5,-0.2,92.1,0.0,-0.5,3.003,44.43,1942.6206,-0.682,-0.472,1.18511,13243.4296875,12942.006982421875,12956.745437635685,58.69072712232265,12942.006982421875,13279.650852926898,12604.363111916853,13016.892772588948,12912.432914050061,104.45985853888669,97.09128194042502,12764.7998046875,13243.4296875,100.0,63.898729372293275,456.224079316248
2020-09-03,3510.449951171875,3485.739990234375,4858150000.0,3529.050048828125,3485.739990234375,3510.449951171875,803.569,71.5,-0.2,92.1,0.0,-0.5,2.958,44.07,1930.5197,-0.688,-0.49,1.18423,13057.76953125,12965.311474609374,12966.366779884669,55.112107394339226,12965.311474609374,13263.137222903208,12667.48572631554,13023.181504690649,12923.198589398206,99.98291529244307,97.66960861082863,12764.7998046875,13243.4296875,61.210078409849075,70.1506191217229,432.36147286041694
